OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-36895,2026-040Z,2026-03-21T12:00:00.999648,15.75285969,.00015983,97.2852,29.5560,93.6304,354.0880,0,U,68038,999,432,-.14925731E-2,-.218091E-2,0
STARLINK-36373,2026-040AA,2026-03-21T12:00:00.999648,15.75288060,.00013364,97.2853,29.5546,91.8131,351.8990,0,U,68039,999,427,-.18004007E-2,-.26173E-2,0
STARLINK-36711,2026-041A,2026-03-21T12:10:27.346080,15.75435510,.00011729,53.1594,3.1973,85.9187,274.1967,0,U,68040,999,308,.2426676E-2,.392483E-2,0
STARLINK-36825,2026-041B,2026-03-21T11:33:46.452096,15.81007373,.00017482,53.1594,3.0265,69.1216,290.9994,0,U,68041,999,308,.14693354E-2,.301515E-2,0
STARLINK-36925,2026-041C,2026-03-21T12:10:56.253792,15.75442840,.00022028,53.1593,3.1986,67.8174,292.3080,0,U,68042,999,308,.28497247E-2,.465186E-2,0
STARLINK-36902,2026-041D,2026-03-21T11:32:43.142496,15.80981204,.00019461,53.1594,3.0230,79.2298,280.8944,0,U,68043,999,308,.19269165E-2,.399732E-2,0
STARLINK-36966,2026-041E,2026-03-21T12:04:23.670336,15.75360794,.00013054,53.1598,3.1688,97.1610,262.9559,0,U,68044,999,308,.16019468E-2,.253774E-2,0
STARLINK-36864,2026-041F,2026-03-21T09:01:12.289152,15.75435808,.00012651,53.1597,3.7976,91.6218,268.4948,0,U,68045,999,306,.27108985E-2,.4411E-2,0
STARLINK-36321,2026-041G,2026-03-21T06:55:15.623328,15.81047482,.00002988,53.1598,3.9536,99.9393,260.1664,0,U,68046,999,305,.14932867E-2,.307236E-2,0
STARLINK-36181,2026-041H,2026-03-21T06:56:21.178464,15.81011636,.0000779,53.1599,3.9584,99.8212,260.2899,0,U,68047,999,305,.14705205E-2,.301838E-2,0
STARLINK-36318,2026-041J,2026-03-21T11:57:51.503328,15.75408356,.00012912,53.1605,3.1386,73.3749,286.7413,0,U,68048,999,308,.21790328E-2,.350161E-2,0
STARLINK-36885,2026-041K,2026-03-21T11:57:23.084640,15.75394399,.00011957,53.1604,3.1364,86.2576,273.8582,0,U,68049,999,308,.20530406E-2,.328835E-2,0
STARLINK-36945,2026-041L,2026-03-21T06:53:07.140480,15.80943144,.0000751,53.1594,3.9427,131.1313,228.9775,0,U,68050,999,305,.89549475E-3,.180365E-2,0
STARLINK-35911,2026-041M,2026-03-21T06:50:57.457536,15.80940258,.00014259,53.1594,3.9330,106.6494,253.4686,0,U,68051,999,305,.6885172E-3,.137809E-2,0
STARLINK-35808,2026-041N,2026-03-21T12:00:00.999648,15.75762033,.00008952,53.1593,2.8677,75.6823,61.2916,0,U,68052,999,423,-.52598687E-2,-.755739E-2,0
STARLINK-36919,2026-041P,2026-03-21T08:19:50.159712,15.80960054,.00007314,53.1595,3.6048,114.0939,246.0161,0,U,68053,999,306,.17423365E-2,.359333E-2,0
STARLINK-36924,2026-041Q,2026-03-21T11:51:19.321632,15.75414651,.00013424,53.1604,3.1080,82.3367,277.7806,0,U,68054,999,308,.23054702E-2,.37157E-2,0
STARLINK-35998,2026-041R,2026-03-21T08:18:44.444736,15.81027660,.00004958,53.1594,3.6000,100.3549,259.7530,0,U,68055,999,306,.15591909E-2,.321048E-2,0
STARLINK-36845,2026-041S,2026-03-21T06:45:33.133536,15.80929237,.00011644,53.1592,3.9068,136.3543,223.7572,0,U,68056,999,305,.47160167E-3,.93638E-3,0
STARLINK-36954,2026-041T,2026-03-21T11:50:51.007488,15.75426425,.00011942,53.1602,3.1052,87.7016,272.4141,0,U,68057,999,308,.24435509E-2,.395188E-2,0
STARLINK-36899,2026-041U,2026-03-21T14:47:32.018784,15.75224431,.00005534,53.1601,2.4463,145.4288,214.6768,0,U,68058,999,310,.53956984E-3,.8283E-3,0
STARLINK-36917,2026-041V,2026-03-21T12:00:00.999648,15.75260140,.0000856,53.1590,2.9155,104.3571,9.1538,0,U,68059,999,427,-.75913553E-3,-.115533E-2,0
STARLINK-36959,2026-041W,2026-03-21T07:04:10.521408,15.75371318,.00008748,53.1600,3.9923,80.6284,279.4835,0,U,68060,999,305,.16481528E-2,.261476E-2,0
STARLINK-36915,2026-041X,2026-03-21T02:07:03.720864,15.80897239,.00009909,53.1594,4.8309,50.1602,309.9508,0,U,68061,999,302,.58589769E-3,.116642E-2,0
STARLINK-36952,2026-041Y,2026-03-21T11:44:18.718656,15.75422803,.00013153,53.1603,3.0746,95.3799,264.7371,0,U,68062,999,308,.21886133E-2,.352002E-2,0
STARLINK-37000,2026-041Z,2026-03-19T09:06:55.838880,15.80839388,.00003875,53.1597,13.3751,129.0929,231.0129,0,U,68063,999,275,-.12107026E-3,-.24486E-3,0
STARLINK-36996,2026-041AA,2026-03-21T06:36:54.851040,15.80949262,.00006317,53.1594,3.8656,107.5438,252.5654,0,U,68064,999,305,.90721868E-3,.18284E-2,0
STARLINK-36836,2026-041AB,2026-03-21T09:36:49.315392,15.80953581,.00005047,53.1595,3.2218,21.0919,339.0124,0,U,68065,999,307,.10473355E-2,.211953E-2,0
STARLINK-36976,2026-041AC,2026-03-21T11:31:44.408640,15.75281594,.00014724,53.1593,3.0153,73.1630,286.9551,0,U,68066,999,308,.34833038E-3,.53191E-3,0
STARLINK-36929,2026-041AD,2026-03-21T11:37:46.761600,15.75388481,.00011527,53.1597,3.0430,72.0149,288.0997,0,U,68067,999,308,.18949983E-2,.302436E-2,0
STARLINK-36990,2026-041AE,2026-03-21T06:32:35.740896,15.80922738,.00014426,53.1595,3.8449,94.1958,265.9230,0,U,68068,999,305,.49379491E-3,.981E-3,0
STARLINK-36766,2026-042A,2026-03-21T13:57:19.898784,15.80917892,.00012732,53.1573,135.1818,121.4519,238.6628,0,U,68069,999,396,.11855629E-2,.24042E-2,0
STARLINK-36823,2026-042B,2026-03-21T13:56:15.125568,15.80928370,.00007958,53.1570,135.1766,40.9181,319.1902,0,U,68070,999,396,.11144945E-2,.225687E-2,0
STARLINK-36970,2026-042C,2026-03-21T12:23:03.324480,15.80925657,.00013793,53.1571,135.4834,42.8767,317.2363,0,U,68071,999,395,.11174643E-2,.226276E-2,0
STARLINK-36972,2026-042D,2026-03-21T12:24:07.868736,15.80942402,.0000679,53.1574,135.4886,51.5704,308.5380,0,U,68072,999,395,.11960419E-2,.2429E-2,0
STARLINK-37074,2026-042E,2026-03-21T10:50:54.934080,15.80989396,.00004802,53.1575,135.7955,347.4000,12.7011,0,U,68073,999,394,.93214516E-3,.188355E-2,0
STARLINK-37045,2026-042F,2026-03-21T12:00:00.999648,15.75308051,.00013837,53.1588,135.5697,67.4201,198.7295,0,U,68074,999,395,-.10028144E-2,-.152091E-2,0
STARLINK-37026,2026-042G,2026-03-21T12:00:00.999648,15.75110294,.00016958,53.1577,135.6787,65.6168,147.2855,0,U,68075,999,395,.10745588E-2,.16642E-2,0
STARLINK-37023,2026-042H,2026-03-21T12:00:00.999648,15.75272303,.00017464,53.1582,135.6176,83.2537,159.1292,0,U,68076,999,395,-.72766292E-3,-.110902E-2,0
STARLINK-37036,2026-042J,2026-03-21T12:00:00.999648,15.75328117,.00014495,53.1579,135.6215,94.4828,146.0309,0,U,68077,999,395,-.12007365E-2,-.18152E-2,0
STARLINK-36973,2026-042K,2026-03-21T13:46:30.940608,15.80918874,.00019623,53.1573,135.1308,51.3567,308.7631,0,U,68078,999,396,.46912891E-3,.93097E-3,0
STARLINK-37063,2026-042L,2026-03-21T13:47:35.729376,15.80931128,.00020374,53.1571,135.1357,49.8860,310.2341,0,U,68079,999,396,.59913293E-3,.119526E-2,0
STARLINK-37051,2026-042M,2026-03-21T13:44:22.439616,15.80930973,.0001385,53.1573,135.1202,59.2952,300.8207,0,U,68080,999,396,.11937338E-2,.242281E-2,0
STARLINK-37066,2026-042N,2026-03-20T15:00:02.567808,15.80231891,.0000953,53.1582,139.8790,109.9073,250.2053,0,U,68081,999,381,-.34155E-2,-.610839E-2,0
STARLINK-37054,2026-042P,2026-03-21T13:43:15.184992,15.81047706,.00008508,53.1576,135.1157,146.3019,213.8058,0,U,68082,999,396,.12689934E-2,.259517E-2,0
STARLINK-37065,2026-042Q,2026-03-21T12:00:00.999648,15.75124025,.00015209,53.1584,135.5650,64.1483,203.9473,0,U,68083,999,395,.96552691E-3,.149252E-2,0
STARLINK-37037,2026-042R,2026-03-21T13:41:07.844352,15.80924407,.00014207,53.1576,135.1052,40.9820,319.1309,0,U,68084,999,396,.11233119E-2,.227483E-2,0
STARLINK-37068,2026-042S,2026-03-21T13:40:03.133344,15.80909053,.00007074,53.1576,135.1004,53.0927,307.0160,0,U,68085,999,396,.85718415E-3,.172182E-2,0
STARLINK-37067,2026-042T,2026-03-21T13:38:58.256448,15.80907064,.0001287,53.1578,135.0947,107.6976,252.4187,0,U,68086,999,396,.89343174E-3,.179632E-2,0
STARLINK-37062,2026-042U,2026-03-21T13:37:53.589504,15.80907444,.00015604,53.1577,135.0902,52.0693,308.0471,0,U,68087,999,396,.95795594E-3,.192961E-2,0
STARLINK-37059,2026-042V,2026-03-21T13:36:46.621728,15.81062853,.00014998,53.1577,135.0848,64.2794,295.8383,0,U,68088,999,396,.16351314E-2,.337916E-2,0
STARLINK-37004,2026-042W,2026-03-21T13:35:41.945280,15.81017386,.00008502,53.1577,135.0800,75.0489,285.0628,0,U,68089,999,396,.11299143E-2,.229874E-2,0
STARLINK-36320,2026-042X,2026-03-21T12:00:00.999648,15.75335373,.00007529,53.1586,135.4578,110.1362,209.5089,0,U,68090,999,394,-.14324369E-2,-.215609E-2,0
STARLINK-36324,2026-042Y,2026-03-21T12:00:00.999648,15.75327995,.00015543,53.1584,135.5150,115.9756,176.0487,0,U,68091,999,394,-.11622718E-2,-.175844E-2,0
STARLINK-36896,2026-042Z,2026-03-21T12:00:00.999648,15.75775858,.00009336,53.1591,135.4061,79.5445,265.4584,0,U,68092,999,395,-.54831232E-2,-.785502E-2,0
STARLINK-36251,2026-042AA,2026-03-21T13:30:19.890144,15.80916498,.00013856,53.1579,135.0543,56.1192,303.9962,0,U,68093,999,395,.10708607E-2,.21647E-2,0
STARLINK-36787,2026-042AB,2026-03-21T12:00:00.999648,15.75174903,.00008164,53.1587,135.4615,84.8624,232.8387,0,U,68094,999,394,.56884455E-3,.87215E-3,0
STARLINK-36790,2026-042AC,2026-03-21T13:31:24.566592,15.80921497,.00011785,53.1578,135.0591,84.1238,275.9919,0,U,68095,999,395,.11556009E-2,.234194E-2,0
STARLINK-36328,2026-042AD,2026-03-21T13:27:05.502240,15.80918833,.00013132,53.1579,135.0386,46.4429,313.6703,0,U,68096,999,395,.11502963E-2,.233056E-2,0
STARLINK-36853,2026-042AE,2026-03-21T13:29:15.118656,15.80908527,.00012207,53.1580,135.0491,80.3961,279.7200,0,U,68097,999,395,.95885215E-3,.193155E-2,0
GLOBAL-34,2026-043A,2026-03-21T01:58:41.281536,15.31646310,.00052518,42.0225,9.7335,359.2691,0.8138,0,U,68098,999,231,.38964071E-3,.11935E-3,0
STARLINK-37022,2026-044A,2026-03-21T12:00:00.999648,15.75690636,.00017041,97.2839,41.2177,92.5879,94.1772,0,U,68101,999,330,-.51315093E-2,-.719908E-2,0
STARLINK-37046,2026-044B,2026-03-21T12:00:00.999648,15.76227649,.00018076,97.2838,41.2195,97.4761,94.9428,0,U,68102,999,330,-.98730437E-2,-.1373091E-1,0
STARLINK-37018,2026-044C,2026-03-21T12:00:00.999648,15.77207200,.00019051,97.2841,41.2240,102.1157,97.1818,0,U,68103,999,325,-.131914E-1,-.1878058E-1,0
STARLINK-37041,2026-044D,2026-03-21T12:00:00.999648,15.76560734,.00017993,97.2840,41.2267,87.1805,118.9389,0,U,68104,999,325,-.11609597E-1,-.1604607E-1,0
STARLINK-37021,2026-044E,2026-03-21T12:00:00.999648,15.77453318,.00019658,97.2840,41.2283,97.3299,115.5244,0,U,68105,999,325,-.13343694E-1,-.1915213E-1,0
STARLINK-37024,2026-044F,2026-03-21T12:00:00.999648,15.77840043,.00019126,97.2838,41.2303,114.2196,103.8823,0,U,68106,999,325,-.13594095E-1,-.1975689E-1,0
STARLINK-37005,2026-044G,2026-03-21T12:00:00.999648,15.77161292,.00016768,97.2841,41.2247,96.3407,107.0550,0,U,68107,999,325,-.13585688E-1,-.1923095E-1,0
STARLINK-37017,2026-044H,2026-03-21T12:00:00.999648,15.77349664,.00020703,97.2839,41.2324,100.6476,120.4208,0,U,68108,999,325,-.1358288E-1,-.1937239E-1,0
STARLINK-36833,2026-044J,2026-03-21T12:00:00.999648,15.77238511,.00020827,97.2840,41.2354,115.0589,114.2017,0,U,68109,999,330,-.13332642E-1,-.1898033E-1,0
STARLINK-36830,2026-044K,2026-03-21T12:00:00.999648,15.77293352,.00018986,97.2841,41.2342,112.7132,112.4514,0,U,68110,999,330,-.13249884E-1,-.189163E-1,0
STARLINK-36791,2026-044L,2026-03-21T12:00:00.999648,15.78023311,.00015458,97.2839,41.2381,100.9386,134.7291,0,U,68111,999,325,-.13408239E-1,-.1965927E-1,0
STARLINK-36893,2026-044M,2026-03-21T12:00:00.999648,15.78372671,.00017354,97.2837,41.2391,98.9386,141.8185,0,U,68112,999,330,-.13090545E-1,-.1952222E-1,0
STARLINK-36937,2026-044N,2026-03-21T12:00:00.999648,15.77843121,.00018844,97.2842,41.2421,113.4522,134.6136,0,U,68113,999,325,-.13405869E-1,-.195224E-1,0
STARLINK-36229,2026-044P,2026-03-21T12:00:00.999648,15.78319130,.00017339,97.2839,41.2398,104.4587,140.4449,0,U,68114,999,330,-.13126118E-1,-.1952716E-1,0
STARLINK-36392,2026-044Q,2026-03-21T12:00:00.999648,15.78208863,.00020117,97.2841,41.2441,104.6939,148.5080,0,U,68115,999,330,-.13251367E-1,-.1960651E-1,0
