OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CLE,2026-03-20T22:49:34.594176,14.61297417,.01287316,99.2806,85.1631,98.2538,263.3282,0,U,31903,999,98829,.52683862E-3,.2862E-4,0
FENGYUN 1C DEB,1999-025CLG,2026-03-21T05:06:41.884992,14.33640744,.01946666,99.1628,67.1663,167.4118,193.2029,0,U,31905,999,98035,.30354509E-3,.985E-5,0
FENGYUN 1C DEB,1999-025CLH,2026-03-18T08:28:55.330752,14.25739586,.00526346,98.6913,214.5901,199.4873,216.8797,0,U,31906,999,96491,.16786058E-2,.4001E-4,0
FENGYUN 1C DEB,1999-025CLQ,2026-03-21T01:16:26.709024,13.92431140,.01936138,99.2937,6.3031,45.4951,316.1850,0,U,31913,999,57254,.23026332E-2,.3411E-4,0
FENGYUN 1C DEB,1999-025CLR,2026-03-21T09:18:10.152000,14.55916907,.01824379,99.0159,316.4206,130.3096,231.4203,0,U,31914,999,69908,.1160745E-3,.575E-5,0
FENGYUN 1C DEB,1999-025CLS,2026-03-21T06:20:57.635808,14.16576483,.01003843,98.6265,100.0921,347.9693,11.9086,0,U,31915,999,65502,.66830881E-3,.1357E-4,0
FENGYUN 1C DEB,1999-025CLT,2026-03-20T23:53:02.268096,14.33421730,.01467796,99.3223,177.6883,172.0678,188.2875,0,U,31916,999,65934,.13506807E-2,.4153E-4,0
FENGYUN 1C DEB,1999-025CLU,2026-03-12T20:04:05.356704,14.37995247,.01898364,98.3685,67.2618,23.5076,93.1061,0,U,31917,999,97716,.83408143E-3,.3061E-4,0
FENGYUN 1C DEB,1999-025CLW,2026-03-20T17:08:53.181024,14.46088702,.01009065,99.1146,234.3280,275.9242,99.2318,0,U,31919,999,98497,.31407296E-3,.1137E-4,0
FENGYUN 1C DEB,1999-025CLY,2026-03-20T09:57:35.376192,13.75548293,.02038082,99.3350,334.8051,7.8344,352.5909,0,U,31921,999,93649,.12225781E-2,.1327E-4,0
FENGYUN 1C DEB,1999-025CLZ,2026-03-20T22:40:21.679104,13.87035047,.01623708,98.8152,70.7267,119.0624,297.5131,0,U,31922,999,94378,.11170312E-2,.1412E-4,0
FENGYUN 1C DEB,1999-025CMA,2026-03-20T04:05:34.423584,13.55197377,.02998175,98.4286,163.9164,50.6065,312.1221,0,U,31923,999,64954,.8229839E-3,.725E-5,0
FENGYUN 1C DEB,1999-025CMB,2026-03-20T20:46:09.115392,13.64280490,.02750096,98.4066,229.0955,196.5111,162.6943,0,U,31924,999,92805,.21065003E-2,.2142E-4,0
FENGYUN 1C DEB,1999-025CMD,2026-03-20T17:04:45.238944,14.32007612,.0035216,98.9522,182.9704,329.2522,30.6596,0,U,31926,999,96629,.16759E-2,.4484E-4,0
FENGYUN 1C DEB,1999-025CME,2026-03-21T15:02:42.923616,14.35287419,.00745107,98.8008,216.8416,123.4523,237.3815,0,U,31929,999,72064,.49037937E-3,.1404E-4,0
FENGYUN 1C DEB,1999-025CMG,2026-03-20T14:02:05.748000,13.42775087,.042462,97.8220,13.3851,15.2626,346.0872,0,U,31931,999,66535,.10822E-2,.1022E-4,0
FENGYUN 1C DEB,1999-025CMK,2026-03-13T23:47:44.539872,15.20794460,.00277056,98.8627,142.2015,282.9990,76.8148,0,U,31934,999,62223,.40642051E-2,.9147E-3,0
FENGYUN 1C DEB,1999-025CMN,2026-03-19T13:07:09.181920,14.80135346,.01575616,99.2501,187.6659,355.7069,4.2777,0,U,31937,999,67500,.35367734E-3,.3237E-4,0
FENGYUN 1C DEB,1999-025CMP,2026-03-21T14:16:00.877440,14.96974273,.01490875,98.9126,130.8108,106.1515,255.6171,0,U,31938,999,607,.55510021E-3,.7935E-4,0
FENGYUN 1C DEB,1999-025CMV,2026-03-21T04:14:30.132096,14.12144033,.01520467,99.2151,235.3448,88.7483,87.4153,0,U,31944,999,64299,.53511543E-3,.105E-4,0
FENGYUN 1C DEB,1999-025CMW,2026-03-21T11:47:04.677504,14.21577705,.00582394,98.9517,163.2331,7.3334,352.8681,0,U,31945,999,96598,.1481068E-2,.3258E-4,0
FENGYUN 1C DEB,1999-025CMX,2026-03-20T21:50:21.123744,14.16996277,.00862378,98.8891,145.1099,130.0358,230.8423,0,U,31946,999,65398,.10052915E-2,.2051E-4,0
FENGYUN 1C DEB,1999-025CMZ,2026-03-20T23:01:46.409952,14.29030815,.00260125,99.3812,152.8040,106.0974,72.2819,0,U,31948,999,96430,.11987813E-2,.2996E-4,0
FENGYUN 1C DEB,1999-025CNA,2026-03-12T17:33:20.139840,14.17080915,.01253855,98.5557,58.7897,313.8767,45.2104,0,U,31949,999,96779,.49484344E-3,.1033E-4,0
FENGYUN 1C DEB,1999-025CND,2026-03-21T02:10:58.762560,14.54069700,.01133388,98.9615,209.0127,355.7005,4.3205,0,U,31952,999,98638,.27608256E-3,.1211E-4,0
FENGYUN 1C DEB,1999-025CNG,2026-03-20T22:57:04.897152,14.65890195,.00418012,99.2749,334.2451,243.4094,133.7955,0,U,31955,999,97995,.13115295E-2,.7206E-4,0
FENGYUN 1C DEB,1999-025CNL,2026-03-20T09:04:10.745760,14.48732645,.00252746,98.5066,316.0095,221.6736,138.2532,0,U,31959,999,65766,.13516062E-2,.5074E-4,0
FENGYUN 1C DEB,1999-025CNR,2026-03-19T19:36:10.880640,14.61256458,.00292923,98.7037,212.1928,96.4016,264.0520,0,U,31964,999,68926,.16063165E-2,.7926E-4,0
FENGYUN 1C DEB,1999-025CNT,2026-03-18T17:01:07.503168,14.69172761,.00832512,99.0264,245.1293,338.7321,21.0428,0,U,31966,999,67151,.47316653E-3,.2872E-4,0
FENGYUN 1C DEB,1999-025CNZ,2026-03-21T14:24:47.695392,14.07574382,.00775582,99.1956,129.0971,116.1847,36.9910,0,U,31972,999,96351,.20819081E-3,.315E-5,0
FENGYUN 1C DEB,1999-025CPB,2026-03-19T11:59:28.166784,14.30700586,.00709166,98.3773,91.0426,17.9815,342.3853,0,U,31974,999,70805,.13912435E-2,.3699E-4,0
FENGYUN 1C DEB,1999-025CPF,2026-03-08T21:32:59.841312,13.63405411,.02657413,98.3852,216.1135,181.6823,178.3455,0,U,31978,999,92764,.24762842E-2,.2443E-4,0
FENGYUN 1C DEB,1999-025CPG,2026-03-17T11:50:38.285088,13.70007945,.026025,99.3726,171.7090,36.4300,325.4249,0,U,31979,999,59209,.16141079E-2,.1758E-4,0
FENGYUN 1C DEB,1999-025CPH,2026-02-27T10:09:04.531104,13.32228778,.042597,97.5961,129.0774,276.0602,79.2160,0,U,31980,999,90691,.71925E-3,.546E-5,0
FENGYUN 1C DEB,1999-025CPM,2026-03-16T17:59:40.000992,14.23145927,.00623304,98.5606,82.4712,315.3067,44.3098,0,U,31984,999,95710,.35978151E-3,.786E-5,0
FENGYUN 1C DEB,1999-025CPN,2026-03-17T10:14:36.687264,14.23140882,.01510044,98.2137,336.4104,329.1464,30.0906,0,U,31985,999,96957,.29845912E-3,.716E-5,0
FENGYUN 1C DEB,1999-025CPP,2026-03-06T16:00:06.905376,14.14775110,.01232161,99.7273,17.7350,287.0718,71.6986,0,U,31986,999,67765,.47907229E-3,.941E-5,0
FENGYUN 1C DEB,1999-025CPQ,2026-03-20T22:15:44.866368,14.45796318,.00496321,99.0491,64.8856,226.2275,161.6758,0,U,31987,999,97788,.76011667E-3,.2687E-4,0
FENGYUN 1C DEB,1999-025CPR,2026-03-18T10:08:13.968096,14.21267770,.00592438,98.1264,144.1099,10.8478,349.3963,0,U,31988,999,65511,.11861466E-2,.2592E-4,0
FENGYUN 1C DEB,1999-025CPS,2026-03-20T10:06:51.181344,13.93762345,.01163225,99.1952,145.1537,34.2542,29.2559,0,U,31989,999,95078,.43953996E-3,.568E-5,0
FENGYUN 1C DEB,1999-025CPT,2026-03-20T20:01:59.816640,13.57259563,.02588178,99.1532,100.6672,293.5321,243.1131,0,U,31990,999,64102,.22151596E-3,.154E-5,0
FENGYUN 1C DEB,1999-025CPU,2026-03-17T06:22:49.561824,13.61311425,.02440858,100.4869,277.2258,180.2286,179.8778,0,U,31991,999,63373,.17271773E-3,.11E-5,0
FENGYUN 1C DEB,1999-025CPW,2026-03-21T04:21:04.196448,13.27882272,.04223157,99.2402,47.1587,256.7839,98.5859,0,U,31993,999,90249,.36200721E-3,.226E-5,0
FENGYUN 1C DEB,1999-025CPX,2026-03-19T10:15:06.612768,13.95812653,.01606919,98.5483,70.6418,237.1585,121.4021,0,U,31994,999,58145,-.9138308E-5,-.55E-6,0
FENGYUN 1C DEB,1999-025CQA,2026-03-19T11:27:29.502720,13.61097472,.02853991,102.5020,153.7972,56.4046,306.3980,0,U,31997,999,62999,.11646838E-2,.1095E-4,0
FENGYUN 1C DEB,1999-025CQC,2026-03-20T09:15:13.539168,13.69375269,.02982212,99.2645,135.7049,239.9682,117.1572,0,U,32086,999,63117,.18041729E-2,.2099E-4,0
FENGYUN 1C DEB,1999-025CQF,2026-03-16T17:43:26.311872,14.14348243,.01107049,98.6562,83.4035,214.8842,144.5042,0,U,32089,999,64544,.47251096E-3,.915E-5,0
FENGYUN 1C DEB,1999-025CQK,2026-03-21T13:14:41.594784,14.37906217,.00798074,98.9113,302.0801,61.8611,299.0610,0,U,32093,999,97937,.33285081E-3,.995E-5,0
FENGYUN 1C DEB,1999-025CQL,2026-03-20T22:16:14.886912,14.10879970,.00349092,98.7546,72.7588,351.9766,8.0843,0,U,32094,999,95749,.31528238E-3,.525E-5,0
FENGYUN 1C DEB,1999-025CQM,2026-03-17T18:30:46.051776,14.16169773,.00782037,98.6374,94.5531,178.6189,181.5215,0,U,32095,999,96162,.22595666E-3,.418E-5,0
FENGYUN 1C DEB,1999-025CQN,2026-03-21T12:20:49.592832,13.90479891,.01347131,99.0638,112.1126,231.1904,127.7164,0,U,32096,999,94234,.83286776E-3,.107E-4,0
FENGYUN 1C DEB,1999-025CQQ,2026-03-20T06:23:09.176352,14.20489194,.0194012,98.6219,74.2756,197.5611,161.8795,0,U,32098,999,65612,.18344E-3,.43E-5,0
FENGYUN 1C DEB,1999-025CQT,2026-03-21T10:23:52.376640,14.02280350,.01218662,99.0318,343.5930,325.1585,34.1645,0,U,32101,999,94565,.19529488E-2,.315E-4,0
FENGYUN 1C DEB,1999-025CQX,2026-03-11T06:04:40.283328,13.40725075,.03979163,103.4576,95.7236,250.9991,104.7618,0,U,32105,999,60897,.20000983E-2,.1681E-4,0
FENGYUN 1C DEB,1999-025CQY,2026-03-14T17:48:42.254208,14.28989397,.01059158,101.4679,78.6297,159.2334,201.3189,0,U,32106,999,70705,.37388398E-2,.9995E-4,0
FENGYUN 1C DEB,1999-025CRB,2026-03-16T21:57:29.673792,14.34269557,.0206187,98.3513,317.4205,31.6296,329.7090,0,U,32109,999,66238,.36604E-3,.1257E-4,0
FENGYUN 1C DEB,1999-025CRC,2026-03-20T10:45:30.139200,14.29794054,.00336642,99.5501,262.9117,89.7924,301.4635,0,U,32110,999,65784,.10310375E-2,.2615E-4,0
FENGYUN 1C DEB,1999-025CRD,2026-03-21T06:29:53.338272,14.31703776,.0118552,98.4490,82.3533,273.7450,101.5641,0,U,32111,999,97441,.19170949E-3,.507E-5,0
FENGYUN 1C DEB,1999-025CRF,2026-03-21T09:14:53.701728,13.94833841,.02356653,99.0133,118.0264,316.6522,41.6311,0,U,32113,999,64261,.64109543E-3,.1039E-4,0
FENGYUN 1C DEB,1999-025CRG,2026-03-18T03:10:26.605632,14.80549597,.00418459,99.9283,221.2707,55.5609,304.9540,0,U,32114,999,67139,.12398551E-2,.958E-4,0
FENGYUN 1C DEB,1999-025CRK,2026-03-18T02:12:24.539616,14.24426182,.00285736,98.6006,125.4714,170.1902,189.9841,0,U,32117,999,96154,.79485248E-3,.1805E-4,0
FENGYUN 1C DEB,1999-025CRM,2026-03-20T09:11:04.928352,14.03078470,.00844598,99.8803,315.2092,148.7799,211.8420,0,U,32119,999,95097,.58328298E-3,.885E-5,0
FENGYUN 1C DEB,1999-025CRR,2026-03-21T08:42:39.157344,14.61856091,.01593195,98.9505,261.2483,351.3834,124.8279,0,U,32123,999,72815,.1527815E-3,.848E-5,0
FENGYUN 1C DEB,1999-025CRT,2026-03-20T17:25:13.135008,14.73144670,.01666677,99.0701,76.1830,19.7073,341.0471,0,U,32125,999,71964,.32482072E-2,.26142E-3,0
FENGYUN 1C DEB,1999-025CRU,2026-03-13T22:12:56.094336,13.56984318,.02821631,99.1054,307.3377,21.5359,339.7380,0,U,32126,999,62951,.1141591E-2,.1011E-4,0
FENGYUN 1C DEB,1999-025CRW,2026-03-21T09:20:01.548384,13.94510813,.03949716,99.0148,129.6501,312.3542,44.4791,0,U,32128,999,64360,.42377831E-3,.1032E-4,0
FENGYUN 1C DEB,1999-025CRX,2026-03-19T20:56:55.586976,14.30007698,.00692234,99.0579,206.0783,114.7289,13.3542,0,U,32129,999,95614,.20793988E-2,.5463E-4,0
FENGYUN 1C DEB,1999-025CRY,2026-03-20T04:53:17.161440,14.37896500,.0082849,98.9134,254.2504,43.0075,317.7547,0,U,32130,999,97635,.30466E-3,.908E-5,0
FENGYUN 1C DEB,1999-025CSB,2026-03-21T06:23:05.894016,14.18165092,.00354217,98.4368,81.5763,173.9868,186.1740,0,U,32133,999,96371,.15414726E-3,.278E-5,0
FENGYUN 1C DEB,1999-025CSC,2026-03-21T06:10:12.601920,14.22004114,.02579801,98.5968,86.0358,337.9924,34.4614,0,U,32134,999,96547,.86748352E-3,.2642E-4,0
FENGYUN 1C DEB,1999-025CSE,2026-03-12T18:51:25.635168,14.38374476,.00647805,98.2721,71.5686,263.9785,95.4018,0,U,32136,999,66384,.6022821E-3,.1838E-4,0
FENGYUN 1C DEB,1999-025CSF,2026-03-14T02:25:58.939968,14.83881568,.01808471,98.4489,210.4496,100.5964,261.5675,0,U,32137,999,68084,.1299301E-2,.14388E-3,0
FENGYUN 1C DEB,1999-025CSK,2026-03-19T05:18:03.195648,14.03745414,.00728303,98.7471,81.9537,298.1721,61.2102,0,U,32141,999,96297,.6272921E-3,.968E-5,0
FENGYUN 1C DEB,1999-025CSM,2026-03-12T17:56:31.719840,14.18068182,.01026299,98.6104,50.9137,209.1265,150.4162,0,U,32143,999,97209,.18864839E-3,.365E-5,0
FENGYUN 1C DEB,1999-025CSU,2026-03-18T20:14:25.157472,14.60938367,.01708629,99.1824,116.1894,135.6683,225.8344,0,U,32150,999,99109,.15576688E-3,.87E-5,0
FENGYUN 1C DEB,1999-025CSW,2026-03-20T17:41:18.451104,14.58296633,.00528896,98.7687,251.0434,260.7786,98.7427,0,U,32152,999,64040,.14069925E-2,.6583E-4,0
FENGYUN 1C DEB,1999-025CSX,2026-03-21T07:57:23.125824,14.48968851,.02061716,98.7650,292.1419,284.1087,73.7272,0,U,32153,999,98651,.19807626E-3,.921E-5,0
FENGYUN 1C DEB,1999-025CSZ,2026-03-20T14:27:53.235072,14.33269653,.0069384,98.9608,17.5338,315.0561,44.5017,0,U,32155,999,71624,.45474E-3,.1237E-4,0
FENGYUN 1C DEB,1999-025CTA,2026-03-17T05:58:30.540576,14.32169569,.00820373,99.3635,258.2188,144.6225,216.0438,0,U,32156,999,66173,.34063485E-3,.902E-5,0
FENGYUN 1C DEB,1999-025CTE,2026-03-19T21:42:22.687200,14.37968474,.0082384,98.8927,244.3579,72.2250,288.7905,0,U,32160,999,97283,.39045E-3,.118E-4,0
FENGYUN 1C DEB,1999-025CTF,2026-03-19T00:01:04.937376,14.01979961,.01346003,98.8279,184.6218,12.5768,347.8702,0,U,32161,999,64778,.33547164E-3,.511E-5,0
FENGYUN 1C DEB,1999-025CTG,2026-03-20T03:00:39.635136,14.63445471,.00460665,99.4463,143.3327,235.8609,123.8216,0,U,32162,999,96342,.94109566E-3,.4886E-4,0
FENGYUN 1C DEB,1999-025CTH,2026-03-21T05:56:41.956512,14.43791176,.00517064,99.5412,102.8877,106.7227,253.9643,0,U,32163,999,62397,.7209496E-3,.244E-4,0
FENGYUN 1C DEB,1999-025CTM,2026-03-13T05:11:40.834176,14.31235950,.01636698,98.4826,69.6026,149.3412,211.7461,0,U,32167,999,63969,.27200053E-3,.787E-5,0
FENGYUN 1C DEB,1999-025CTN,2026-03-19T12:52:59.865600,13.86679852,.023561,101.6487,176.1501,359.6731,0.4228,0,U,32168,999,64821,.14766505E-2,.2075E-4,0
FENGYUN 1C DEB,1999-025CTP,2026-03-21T12:02:40.349760,14.73640250,.00322785,98.5565,279.0766,173.6141,186.5484,0,U,32169,999,98070,.69999922E-2,.46249E-3,0
FENGYUN 1C DEB,1999-025CTR,2026-03-21T13:38:09.245184,13.43355437,.0477765,102.8052,9.3977,151.8998,25.1885,0,U,32171,999,61942,.25520001E-2,.2836E-4,0
FENGYUN 1C DEB,1999-025CTU,2026-03-18T21:18:19.733760,14.18052754,.01493892,98.5842,141.9961,329.3362,29.9146,0,U,32174,999,65468,.18784581E-3,.386E-5,0
FENGYUN 1C DEB,1999-025CTV,2026-03-19T04:33:58.765536,13.95508808,.01522456,98.8326,67.6698,56.9333,304.6345,0,U,32175,999,61185,.21195119E-2,.3132E-4,0
FENGYUN 1C DEB,1999-025CTX,2026-03-20T18:42:55.381824,14.57528076,.00517359,99.0406,102.3739,107.7028,252.9825,0,U,32177,999,72466,.11627469E-2,.5333E-4,0
FENGYUN 1C DEB,1999-025CTY,2026-03-16T19:05:59.896032,14.23515348,.00943145,100.3008,98.1323,65.1579,295.9366,0,U,32178,999,65341,.9338704E-3,.2167E-4,0
FENGYUN 1C DEB,1999-025CTZ,2026-03-20T09:18:20.132064,14.03752733,.01439884,98.8924,131.2177,277.8262,98.6984,0,U,32179,999,67098,.31194362E-4,.9E-7,0
FENGYUN 1C DEB,1999-025CUA,2026-03-21T09:42:25.292160,13.82354286,.01357326,99.5691,127.1310,311.0484,63.8019,0,U,32180,999,95631,.77673366E-4,.43E-6,0
FENGYUN 1C DEB,1999-025CUB,2026-03-21T13:21:39.078720,14.57118047,.00730125,99.4743,202.7015,150.5734,269.7019,0,U,32181,999,98159,.12947675E-2,.5996E-4,0
FENGYUN 1C DEB,1999-025CUD,2026-03-18T08:52:45.212736,14.10340911,.00438086,98.6978,130.5318,147.9149,212.4703,0,U,32183,999,74112,.60805002E-3,.1047E-4,0
FENGYUN 1C DEB,1999-025CUF,2026-03-20T01:46:35.430816,15.18622544,.01241248,98.8934,306.1597,52.5210,308.7231,0,U,32185,999,96485,.25700937E-2,.65624E-3,0
FENGYUN 1C DEB,1999-025CUG,2026-03-16T10:01:28.408224,13.76732330,.02704988,99.5971,131.8639,316.1765,58.9521,0,U,32186,999,63899,.73707546E-3,.9E-5,0
FENGYUN 1C DEB,1999-025CUH,2026-03-20T04:41:04.392672,13.50561606,.02925567,99.4915,158.8744,261.7511,123.0424,0,U,32187,999,67574,.34303631E-3,.243E-5,0
FENGYUN 1C DEB,1999-025CUM,2026-03-20T10:47:47.999904,14.25844500,.00909629,98.6942,139.8200,261.6674,97.4184,0,U,32191,999,65893,.88123828E-3,.2145E-4,0
FENGYUN 1C DEB,1999-025CUN,2026-03-21T13:49:31.064736,13.82598717,.01806337,98.6437,308.4607,254.5501,103.5641,0,U,32192,999,94078,.2688247E-3,.29E-5,0
FENGYUN 1C DEB,1999-025CUT,2026-03-19T17:17:10.322304,14.32936443,.01609154,98.9006,355.4698,306.5524,81.5517,0,U,32197,999,95812,.3403525E-3,.1022E-4,0
FENGYUN 1C DEB,1999-025CUU,2026-03-16T05:19:36.832512,14.09624635,.00912217,98.3468,220.2876,26.3119,334.2645,0,U,32198,999,58262,.13880506E-2,.2488E-4,0
FENGYUN 1C DEB,1999-025CUW,2026-03-21T14:13:26.694048,14.16119287,.00390985,98.7785,133.1950,10.6110,349.5880,0,U,32200,999,95762,.82498482E-3,.1599E-4,0
FENGYUN 1C DEB,1999-025CUZ,2026-03-21T10:00:54.005472,15.50217579,.01207359,97.0036,333.6771,89.7683,271.7404,0,U,32203,999,76622,.51940401E-3,.39757E-3,0
FENGYUN 1C DEB,1999-025CVB,2026-03-19T23:20:32.728128,14.13984478,.0011289,98.6816,85.0589,18.3245,11.3144,0,U,32205,999,95872,.14449E-3,.232E-5,0
FENGYUN 1C DEB,1999-025CVD,2026-03-19T16:49:07.023072,14.39879456,.00838913,99.8692,57.1454,219.6198,316.4697,0,U,32207,999,65702,.24117866E-3,.731E-5,0
FENGYUN 1C DEB,1999-025CVF,2026-03-14T14:27:22.768704,13.47469804,.03287232,99.4267,20.8503,155.6790,206.0262,0,U,32209,999,91213,.15455555E-2,.1275E-4,0
FENGYUN 1C DEB,1999-025CVJ,2026-03-19T01:57:42.661728,14.40719766,.01373952,99.5716,191.1420,158.6241,18.2918,0,U,32212,999,97448,.53814875E-3,.1865E-4,0
FENGYUN 1C DEB,1999-025CVL,2026-03-18T08:14:42.282816,13.91498199,.01926345,99.0340,105.4961,140.1131,289.6626,0,U,32214,999,63751,.18950005E-2,.2748E-4,0
FENGYUN 1C DEB,1999-025CVQ,2026-03-21T08:16:03.840960,14.56547813,.00619983,98.8102,284.7097,126.8159,49.0817,0,U,32218,999,97667,.10290178E-2,.4651E-4,0
FENGYUN 1C DEB,1999-025CVT,2026-03-20T04:17:30.784128,14.59043203,.01450844,98.5786,237.2393,205.3318,154.0719,0,U,32221,999,98618,.3264277E-3,.1717E-4,0
FENGYUN 1C DEB,1999-025CVV,2026-03-20T04:16:05.374272,14.21612035,.00461827,98.8280,163.2774,41.3820,348.9028,0,U,32223,999,65608,.10009327E-2,.2175E-4,0
FENGYUN 1C DEB,1999-025CVW,2026-03-19T08:17:18.577824,14.34240893,.00763568,98.9978,38.1709,143.1710,217.4752,0,U,32224,999,97108,.21827817E-3,.585E-5,0
FENGYUN 1C DEB,1999-025CVX,2026-03-20T08:48:26.522496,14.13133364,.00705944,99.0747,134.4724,292.3068,67.0630,0,U,32225,999,69495,.16229563E-3,.264E-5,0
FENGYUN 1C DEB,1999-025CWC,2026-03-20T09:09:01.079136,14.59165823,.00502847,98.8740,240.3708,151.3567,240.0633,0,U,32230,999,62092,.19039423E-2,.9086E-4,0
FENGYUN 1C DEB,1999-025CWG,2026-03-21T13:02:57.929856,13.94538042,.01367757,98.5268,287.9191,61.7324,299.7566,0,U,32234,999,94586,.93304427E-3,.1308E-4,0
FENGYUN 1C DEB,1999-025CWP,2026-03-15T20:11:13.649280,14.29521044,.01418073,99.0651,113.0828,314.2050,44.7551,0,U,32241,999,95153,.1017376E-2,.2849E-4,0
FENGYUN 1C DEB,1999-025CWQ,2026-03-10T22:13:16.805280,13.85711301,.0162493,97.2816,324.8503,71.3928,290.4803,0,U,32242,999,64143,.13757E-2,.1718E-4,0
FENGYUN 1C DEB,1999-025CWR,2026-03-21T12:08:25.039968,14.05494037,.02668924,98.2604,101.5262,201.4988,157.4804,0,U,32243,999,94975,.14154566E-2,.3129E-4,0
FENGYUN 1C DEB,1999-025CWT,2026-03-21T07:32:45.660768,14.79193732,.00937353,98.6521,288.6861,29.3121,331.3301,0,U,32245,999,67562,.10008815E-2,.7942E-4,0
FENGYUN 1C DEB,1999-025CWV,2026-03-20T15:53:04.902720,14.51790610,.0048858,99.4087,50.6856,296.9461,62.6744,0,U,32304,999,57693,.10693132E-2,.4312E-4,0
FENGYUN 1C DEB,1999-025CWZ,2026-03-16T14:00:46.493280,14.06023565,.01104136,97.7665,120.2240,148.5442,212.2395,0,U,32308,999,66730,.92297728E-3,.1566E-4,0
FENGYUN 1C DEB,1999-025CXF,2026-03-21T01:23:26.145600,14.81713317,.01434702,98.8643,200.3735,206.4995,152.8831,0,U,32314,999,98885,.13493827E-2,.1266E-3,0
FENGYUN 1C DEB,1999-025CXG,2026-03-12T15:25:52.914720,13.66200032,.0228119,100.8181,230.1928,253.7735,103.8197,0,U,32315,999,62316,.2279E-3,.169E-5,0
FENGYUN 1C DEB,1999-025CXH,2026-03-21T14:32:34.188864,14.53013774,.00253719,99.5174,125.2980,37.9941,113.2080,0,U,32316,999,97212,.79488631E-3,.3239E-4,0
FENGYUN 1C DEB,1999-025CXM,2026-03-20T14:38:11.572224,14.36732391,.0055252,100.3669,321.5047,133.0914,227.4909,0,U,32320,999,63578,.71842E-3,.2096E-4,0
FENGYUN 1C DEB,1999-025CXP,2026-03-20T08:40:44.712768,13.34337289,.04174951,98.3635,308.9994,211.3581,146.2032,0,U,32322,999,61681,.55670005E-3,.421E-5,0
FENGYUN 1C DEB,1999-025CXQ,2026-03-07T08:17:56.980032,13.97354602,.01500009,98.5717,208.8633,333.9378,25.4289,0,U,32323,999,61451,.27084648E-2,.4142E-4,0
FENGYUN 1C DEB,1999-025CXR,2026-03-20T06:38:25.629792,14.09355745,.0051025,99.5339,191.6535,114.9168,245.7315,0,U,32324,999,65372,.37418E-3,.611E-5,0
FENGYUN 1C DEB,1999-025CXT,2026-03-20T12:09:18.497376,13.69508007,.03844229,98.4944,2.6096,238.3134,117.9996,0,U,32326,999,64520,.29182888E-3,.389E-5,0
FENGYUN 1C DEB,1999-025CXY,2026-03-19T22:08:11.567904,14.80729521,.0012933,99.1784,64.6420,175.1071,185.0266,0,U,32331,999,62052,.30742E-2,.23707E-3,0
FENGYUN 1C DEB,1999-025CXZ,2026-03-18T21:16:02.648928,13.97710073,.028271,99.1229,136.4507,49.3719,313.1664,0,U,32332,999,94379,.69643347E-3,.1338E-4,0
FENGYUN 1C DEB,1999-025CYB,2026-03-18T15:00:08.436096,14.01784831,.0068172,99.2353,138.3171,18.4549,341.9066,0,U,32334,999,95283,.18881E-3,.247E-5,0
FENGYUN 1C DEB,1999-025CYH,2026-03-20T18:43:37.364448,14.78055343,.0031625,98.9762,101.4436,348.6871,11.3622,0,U,32340,999,98643,.19775454E-2,.1437E-3,0
FENGYUN 1C DEB,1999-025CYK,2026-03-20T18:28:30.876384,14.13444251,.0008751,98.6710,90.3592,67.3901,106.0489,0,U,32342,999,95102,.90081E-4,.127E-5,0
FENGYUN 1C DEB,1999-025CYL,2026-03-16T05:37:27.279264,14.20055312,.01499599,98.6209,64.5513,217.4877,141.5768,0,U,32343,999,66040,.27481839E-3,.611E-5,0
FENGYUN 1C DEB,1999-025CYT,2026-03-20T09:11:25.145952,14.53720534,.0263757,98.2118,127.3872,357.4631,2.5211,0,U,32350,999,98945,.50880287E-3,.3332E-4,0
FENGYUN 1C DEB,1999-025CYV,2026-03-21T01:52:59.371680,14.41673652,.0120376,98.7819,7.8203,238.6385,120.2980,0,U,32352,999,66686,.18982235E-3,.622E-5,0
FENGYUN 1C DEB,1999-025CYW,2026-03-20T05:36:42.143904,14.04609704,.0122948,98.9250,259.0267,285.6002,73.1624,0,U,32353,999,64562,.15114E-2,.254E-4,0
FENGYUN 1C DEB,1999-025CYZ,2026-03-20T10:25:04.039392,14.04152226,.01204053,102.4966,342.8337,138.5663,222.4697,0,U,32356,999,69758,.16744075E-2,.276E-4,0
FENGYUN 1C DEB,1999-025CZA,2026-03-21T08:23:09.273696,13.69620300,.04870654,98.8516,117.0973,286.4993,135.4391,0,U,32357,999,68137,.15432587E-2,.3076E-4,0
FENGYUN 1C DEB,1999-025CZD,2026-03-19T06:11:18.249504,13.99559264,.02283161,98.1116,249.5259,35.1180,326.4799,0,U,32360,999,66166,.17478434E-2,.3158E-4,0
