norad_id,object_name,object_type,epoch_utc,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,altitude_km
57964,STARLINK-30396,Active,2026-03-21T19:03:26.236012+00:00,1157.169985,-6635.54123,1298.611887,5.42815909,1.92997654,4.997756,488.73
57965,STARLINK-30524,Active,2026-03-21T19:03:26.236012+00:00,3764.213185,-4411.812213,3658.283296,3.68856281,5.83854916,3.23762736,485.85
57966,STARLINK-30521,Active,2026-03-21T19:03:26.236012+00:00,-3964.019539,4060.774669,-3860.375045,-3.42820228,-6.13796007,-2.93817245,492.37
57967,STARLINK-30528,Active,2026-03-21T19:03:26.236012+00:00,-2581.777545,5784.173635,-2641.51436,-4.78591068,-4.09396593,-4.29299368,491.93
57968,STARLINK-30495,Active,2026-03-21T19:03:26.236012+00:00,3651.839913,4831.172973,3216.727841,-3.82616763,5.41242939,-3.77414222,486.37
57970,STARLINK-30494,Active,2026-03-21T19:03:26.236012+00:00,-4862.972099,-1516.006104,4588.32554,3.08918191,-6.90252448,0.9912809,484.62
57971,STARLINK-30498,Active,2026-03-21T19:03:26.236012+00:00,2161.755683,6264.867234,1768.028477,-5.03489348,3.10230153,-4.81650909,488.13
57972,STARLINK-30505,Active,2026-03-21T19:03:26.236012+00:00,2316.31385,-6007.506907,2362.27857,4.94882673,3.67933423,4.48885637,487.27
57973,STARLINK-30502,Active,2026-03-21T19:03:26.236012+00:00,378.785634,6850.041136,79.348895,-5.56344057,0.37267439,-5.20212496,489.96
57974,STARLINK-30489,Active,2026-03-21T19:03:26.236012+00:00,2701.523788,5874.265287,2287.576378,-4.70171667,3.93542921,-4.53693686,487.44
57975,STARLINK-30503,Active,2026-03-21T19:03:26.236012+00:00,-669.427186,-6817.033368,-396.888051,5.52837691,-0.84064515,5.18422478,490.31
57976,STARLINK-30512,Active,2026-03-21T19:03:26.236012+00:00,-849.084424,6724.751345,-1068.889276,-5.49939602,-1.49521432,-5.06498777,490.91
57977,STARLINK-30509,Active,2026-03-21T19:03:26.236012+00:00,4295.46681,-4398.976565,3037.286472,3.08291697,5.74809008,3.9537685,486.63
57978,STARLINK-30511,Active,2026-03-21T19:03:26.236012+00:00,4470.245543,-4050.398818,3266.35759,2.76117294,6.05668416,3.72127929,488.88
57979,STARLINK-30508,Active,2026-03-21T19:03:26.236012+00:00,1003.460081,-6775.560915,-443.168405,5.57393742,0.49123371,5.17836473,492.79
57981,STARLINK-30510,Active,2026-03-21T19:03:26.236012+00:00,2314.282463,5479.622706,3442.304707,-5.13514832,4.38841675,-3.52388787,501.53
57982,STARLINK-30507,Active,2026-03-21T19:03:26.236012+00:00,2929.986456,4887.361147,3848.408051,-4.73347461,5.17836775,-2.96443488,505.14
57983,STARLINK-30515,Active,2026-03-21T19:03:26.236012+00:00,-2430.746389,6403.732338,-603.552209,-5.06713135,-2.40471314,-5.15397432,505.09
57984,STARLINK-30516,Active,2026-03-21T19:03:26.236012+00:00,2660.426138,5170.410923,3676.159905,-4.9241697,4.8319172,-3.22330208,508.33
57985,STARLINK-30519,Active,2026-03-21T19:03:26.236012+00:00,-1798.899061,-5984.847612,-2842.489945,5.32239866,-3.55968003,4.13172367,494.43
57986,YAOGAN-39 03A,Active,2026-03-21T19:03:26.236012+00:00,5499.213244,-2315.478065,-3421.591991,1.64399729,7.10732446,-2.17255846,507.23
57988,YAOGAN-39 03B,Active,2026-03-21T19:03:26.236012+00:00,-1152.066172,-6122.807785,2910.600867,6.52102978,-2.62504448,-2.95102398,505.6
57990,YAOGAN-39 03C,Active,2026-03-21T19:03:26.236012+00:00,1514.209616,-6557.936795,1466.444191,6.41947758,0.56333537,-4.05217938,517.38
57991,STARLINK-30537,Active,2026-03-21T19:03:26.236012+00:00,-6849.241678,353.980924,175.486561,-0.42528948,-5.56238072,-5.19972126,489.63
57992,STARLINK-30534,Active,2026-03-21T19:03:26.236012+00:00,-1843.316463,-4813.81974,-4531.963486,7.3367454,-1.59061526,-1.29546718,492.63
57993,STARLINK-30536,Active,2026-03-21T19:03:26.236012+00:00,-4852.887229,-3494.237011,-3373.67617,5.38662721,-4.00530038,-3.60431594,495.0
57994,STARLINK-30538,Active,2026-03-21T19:03:26.236012+00:00,-2686.228704,4642.064016,4270.931105,-7.01754248,-2.11228987,-2.11314948,485.05
57995,STARLINK-30517,Active,2026-03-21T19:03:26.236012+00:00,4819.13178,3528.953409,3372.783083,-5.42970827,3.96270336,3.60184698,488.53
57997,STARLINK-30523,Active,2026-03-21T19:03:26.236012+00:00,-4734.266122,3680.728436,3330.558663,-5.52087933,-3.78847783,-3.65052062,488.57
57998,STARLINK-30531,Active,2026-03-21T19:03:26.236012+00:00,-6333.580429,-1862.494771,-1885.402335,2.93443148,-5.17693365,-4.76124276,494.7
57999,STARLINK-30552,Active,2026-03-21T19:03:26.236012+00:00,4017.504514,4031.124507,3828.053898,-6.18255882,3.31930855,2.98604664,487.89
58000,STARLINK-30545,Active,2026-03-21T19:03:26.236012+00:00,4481.311115,-3865.490759,-3475.189493,5.76864135,3.5600125,3.48213265,492.02
58001,STARLINK-30535,Active,2026-03-21T19:03:26.236012+00:00,2306.607248,-4761.515414,-4373.344546,7.17288167,1.77514962,1.85172033,493.3
58002,STARLINK-30540,Active,2026-03-21T19:03:26.236012+00:00,-4158.987196,-3942.138006,-3777.620876,6.05919169,-3.453225,-3.06970951,492.53
58003,STARLINK-30546,Active,2026-03-21T19:03:26.236012+00:00,6764.437444,-869.979498,-610.598952,1.16928638,5.49883033,5.16339984,476.43
58004,STARLINK-30539,Active,2026-03-21T19:03:26.236012+00:00,4143.73431,-4062.720944,-3669.263869,6.07183482,3.2795712,3.22826938,494.84
58005,STARLINK-30530,Active,2026-03-21T19:03:26.236012+00:00,-5084.711043,-3312.300877,-3210.975787,5.11660101,-4.19063523,-3.78405776,494.57
58006,STARLINK-30526,Active,2026-03-21T19:03:26.236012+00:00,-2640.93141,5359.901744,3374.4835,-6.64553751,-1.00071167,-3.60136069,491.23
58007,STARLINK-30527,Active,2026-03-21T19:03:26.236012+00:00,4550.953654,2271.117305,-4608.976478,-4.08666913,6.36568548,-0.89908101,492.8
58008,STARLINK-30522,Active,2026-03-21T19:03:26.236012+00:00,6491.325856,1572.153511,1573.475283,-2.47531752,5.2940409,4.89859367,490.84
58009,STARLINK-30486,Active,2026-03-21T19:03:26.236012+00:00,-4667.93588,-3622.679484,-3490.457865,5.58510652,-3.85931716,-3.46153986,491.71
58010,STARLINK-30520,Active,2026-03-21T19:03:26.236012+00:00,3090.748022,-4526.510131,-4131.102761,6.80066139,2.41632993,2.44179273,492.53
58011,STARLINK-30497,Active,2026-03-21T19:03:26.236012+00:00,669.717084,-5006.627872,-4646.385938,7.58053338,0.4422986,0.61595387,492.22
58012,STARLINK-30525,Active,2026-03-21T19:03:26.236012+00:00,-5818.319299,-2591.515634,-2555.677086,4.03790655,-4.77547174,-4.35735134,491.96
58016,THEOS-2 (T2V),Active,2026-03-21T19:03:26.236012+00:00,-6175.027553,3239.971618,662.152174,1.11738032,0.58850409,7.43910764,633.77
58017,FORMOSAT-7R (TRITON),Active,2026-03-21T19:03:26.236012+00:00,-6631.156792,2116.227987,451.250743,0.78481581,0.83356238,7.4746785,604.26
58018,ANSER FOLLOWER 2,Active,2026-03-21T19:03:26.236012+00:00,6417.151242,-1733.564246,-1573.074319,-1.94570988,-0.54301525,-7.36787303,459.79
58019,ANSER FOLLOWER 1,Active,2026-03-21T19:03:26.236012+00:00,6189.711136,-1712.446332,-2331.140189,-2.76600587,-0.34316109,-7.11086695,461.22
58020,NESS,Active,2026-03-21T19:03:26.236012+00:00,5735.698489,-1995.292051,-3203.477413,-3.68533728,0.07746151,-6.66735113,494.98
58021,CSC-2,Active,2026-03-21T19:03:26.236012+00:00,5377.873587,-1679.961575,3944.732053,3.75803097,-2.4530075,-6.15338458,506.84
58022,CSC-1,Active,2026-03-21T19:03:26.236012+00:00,-5321.871054,2307.239774,-3783.811899,-3.27970244,2.71653875,6.27123696,554.53
58023,PRETTY,Active,2026-03-21T19:03:26.236012+00:00,5698.921513,-2322.698167,-3082.374094,-3.53958169,0.23242866,-6.73014341,511.85
58024,MACSAT (FINCH 1),Active,2026-03-21T19:03:26.236012+00:00,-3582.271825,317.390534,-5879.494672,-6.07388664,2.46682704,3.83786284,521.16
58025,PVCC,Active,2026-03-21T19:03:26.236012+00:00,-185.994142,1055.725102,6804.240358,7.04134748,-2.80819709,0.62716389,517.17
58028,STARLINK-30514,Active,2026-03-21T19:03:26.236012+00:00,4911.244869,-1652.428097,-4493.003791,4.80528648,4.76385401,3.50353419,487.42
58029,STARLINK-30518,Active,2026-03-21T19:03:26.236012+00:00,-414.943559,-4406.365369,-5239.842103,7.2504213,1.47242037,-1.81402824,487.88
58030,STARLINK-30549,Active,2026-03-21T19:03:26.236012+00:00,-3390.278754,2846.412496,5222.044685,-6.21995586,-4.02106883,-1.84148984,474.86
58031,STARLINK-30556,Active,2026-03-21T19:03:26.236012+00:00,5379.771129,4155.023909,871.023022,-3.43592807,3.17137009,6.02949599,482.09
58032,STARLINK-30561,Active,2026-03-21T19:03:26.236012+00:00,404.991525,4399.939135,5229.038214,-7.25976633,-1.49664221,1.81726354,474.9
58033,STARLINK-30562,Active,2026-03-21T19:03:26.236012+00:00,4568.740695,-2777.323476,-4295.472738,0.4403546,6.5916696,-3.79754632,487.43
58034,STARLINK-30565,Active,2026-03-21T19:03:26.236012+00:00,1717.183323,4581.626529,4788.874377,-7.01791387,-0.47482593,2.96256761,475.41
58035,STARLINK-30438,Active,2026-03-21T19:03:26.236012+00:00,6395.432464,638.999147,-2389.251845,1.54292907,5.05393803,5.49643973,486.0
58036,STARLINK-30437,Active,2026-03-21T19:03:26.236012+00:00,3401.228478,-2853.861964,-5227.869635,6.20950127,4.00334206,1.85558111,487.83
58037,STARLINK-30533,Active,2026-03-21T19:03:26.236012+00:00,-4484.357487,911.248822,5091.60739,1.09445669,-7.21109232,2.24854427,474.75
58038,STARLINK-30560,Active,2026-03-21T19:03:26.236012+00:00,-5713.890835,-3372.703933,-1726.293718,3.69440708,-3.30371368,-5.79641527,484.93
58040,STARLINK-30555,Active,2026-03-21T19:03:26.236012+00:00,-2756.080218,-3538.575662,5172.133221,4.08532008,-6.12537993,-2.008976,475.05
58041,STARLINK-30542,Active,2026-03-21T19:03:26.236012+00:00,6424.346424,2374.031729,-275.001412,-1.3631172,4.37415125,6.09964658,483.48
58042,STARLINK-30563,Active,2026-03-21T19:03:26.236012+00:00,6269.27392,2702.769157,601.479547,-2.31571042,3.99996439,6.07038281,482.51
58043,STARLINK-30564,Active,2026-03-21T19:03:26.236012+00:00,2327.742875,4601.690873,4504.0937,-6.79579484,0.0280125,3.47371897,475.96
58044,STARLINK-30547,Active,2026-03-21T19:03:26.236012+00:00,-4573.18041,2801.777491,4257.344722,-0.44496713,-6.58007339,3.84133798,476.55
58045,STARLINK-30550,Active,2026-03-21T19:03:26.236012+00:00,-4470.853517,5108.208904,-957.41713,-2.91972423,-3.67356119,-6.01291593,484.58
58046,STARLINK-30548,Active,2026-03-21T19:03:26.236012+00:00,-4192.156916,-420.924557,5394.986209,2.08436937,-7.26666753,1.04998635,474.23
58047,STARLINK-30529,Active,2026-03-21T19:03:26.236012+00:00,2766.046805,3523.099725,-5194.481966,-4.09427955,6.11468094,1.96827766,488.0
58048,STARLINK-30554,Active,2026-03-21T19:03:26.236012+00:00,1214.059489,-6518.499202,1726.798958,4.92466154,-0.62696234,-5.79542333,480.76
58051,STARLINK-30568,Active,2026-03-21T19:03:26.236012+00:00,2293.647254,4539.361116,4596.994141,-6.32882258,4.15121228,-0.94005565,484.58
58052,STARLINK-30575,Active,2026-03-21T19:03:26.236012+00:00,83.052959,5582.149964,3979.905093,-6.82152458,2.05118541,-2.72739889,485.16
58053,STARLINK-30577,Active,2026-03-21T19:03:26.236012+00:00,-472.052592,-5472.341813,-4116.225919,6.77936207,-2.44335519,2.47294661,492.87
58054,STARLINK-30566,Active,2026-03-21T19:03:26.236012+00:00,3777.313561,-5521.093691,-1524.378957,5.35060792,2.30508885,4.91910791,490.07
58055,STARLINK-30544,Active,2026-03-21T19:03:26.236012+00:00,5992.665916,-624.825265,3274.766836,-1.35429826,6.52395021,3.71174032,486.59
58056,STARLINK-30553,Active,2026-03-21T19:03:26.236012+00:00,2471.418681,-5863.184485,-2571.447359,6.22078869,0.71914024,4.3456429,491.74
58057,STARLINK-30541,Active,2026-03-21T19:03:26.236012+00:00,5252.643264,-4410.025266,168.248596,3.48497899,4.35651419,5.19959338,489.53
58058,STARLINK-30573,Active,2026-03-21T19:03:26.236012+00:00,258.541818,-5694.888786,-3821.863477,6.79420291,-1.70358132,2.99994979,492.33
58059,STARLINK-30582,Active,2026-03-21T19:03:26.236012+00:00,5141.62361,1546.998528,4263.359136,-3.67772171,6.33243998,2.13237926,485.07
58060,STARLINK-30558,Active,2026-03-21T19:03:26.236012+00:00,-4062.476897,5375.027197,1288.690395,-5.10925149,-2.65563178,-5.00119995,488.69
58061,STARLINK-30579,Active,2026-03-21T19:03:26.236012+00:00,2756.185767,4761.166321,4092.161307,-5.07847645,5.10512966,-2.51349563,485.46
58062,STARLINK-30588,Active,2026-03-21T19:03:26.236012+00:00,-1944.652157,-4771.040816,-4534.775367,6.44975618,-3.84645934,1.28172335,492.58
58063,STARLINK-30585,Active,2026-03-21T19:03:26.236012+00:00,-5347.54196,-1205.547358,-4130.279354,3.32968464,-6.40246688,-2.44336939,492.58
58064,STARLINK-30587,Active,2026-03-21T19:03:26.236012+00:00,6027.640935,-2706.11725,1841.241629,1.15081936,5.82879629,4.78283946,487.99
58065,STARLINK-30576,Active,2026-03-21T19:03:26.236012+00:00,-2632.729144,-4316.656103,-4641.391868,6.14241423,-4.45741405,0.66154326,492.48
58066,STARLINK-30571,Active,2026-03-21T19:03:26.236012+00:00,-5454.511444,4139.894835,-436.588648,-3.11748063,-4.64649358,-5.18008705,490.56
58067,STARLINK-30567,Active,2026-03-21T19:03:26.236012+00:00,-2140.486893,5873.117404,2820.182798,-6.39223306,-0.33098046,-4.14844721,486.74
58068,STARLINK-30569,Active,2026-03-21T19:03:26.236012+00:00,5188.164756,-4483.680378,-303.498589,3.81899864,4.07391634,5.19073772,492.86
58069,STARLINK-30480,Active,2026-03-21T19:03:26.236012+00:00,-4565.47894,3880.188432,-3347.259712,-5.67989845,-3.55091803,3.63395658,492.21
58070,STARLINK-30532,Active,2026-03-21T19:03:26.236012+00:00,-3914.140837,-3196.139466,-4645.199035,5.23543148,-5.4974984,-0.62925158,492.94
58072,STARLINK-30506,Active,2026-03-21T19:03:26.236012+00:00,-6098.329135,2352.007726,-2091.642358,-0.71970537,-5.99504407,-4.65292387,491.69
58073,YUNHAI-1 04,Active,2026-03-21T19:03:26.236012+00:00,-627.691695,4545.814691,5489.794668,2.46882371,-5.2904473,4.65110694,784.16
58075,STARLINK-30604,Active,2026-03-21T19:03:26.236012+00:00,-6432.055154,-2163.292752,-1014.094075,2.51267633,-5.10136789,-5.07968661,490.45
58076,STARLINK-30500,Active,2026-03-21T19:03:26.236012+00:00,-4422.490273,3502.955305,3900.442851,-5.76866162,-4.08149416,-2.86747442,487.76
58077,STARLINK-30613,Active,2026-03-21T19:03:26.236012+00:00,-6553.903133,888.034281,1818.296989,-2.08852747,-5.5528399,-4.79326079,488.19
58078,STARLINK-30597,Active,2026-03-21T19:03:26.236012+00:00,-3237.437601,-4687.679673,-3827.468436,6.6661641,-2.16270815,-2.99125388,492.3
58079,STARLINK-30598,Active,2026-03-21T19:03:26.236012+00:00,-5431.190531,2632.515915,3254.320082,-4.58141332,-4.82209193,-3.73377965,486.01
58080,STARLINK-30603,Active,2026-03-21T19:03:26.236012+00:00,-3575.063621,4021.858557,4247.983686,-6.45305521,-3.44022152,-2.168101,484.79
58081,STARLINK-30602,Active,2026-03-21T19:03:26.236012+00:00,-6540.292209,894.048231,1908.931995,-2.1507679,-5.55986524,-4.74676541,500.59
58082,STARLINK-30610,Active,2026-03-21T19:03:26.236012+00:00,1528.5373,5040.49116,4392.730949,-7.38298716,0.68225157,1.78185877,487.5
58083,STARLINK-30551,Active,2026-03-21T19:03:26.236012+00:00,-6777.45894,-919.229981,564.712539,0.32421049,-5.6010214,-5.1639515,491.79
58084,STARLINK-30586,Active,2026-03-21T19:03:26.236012+00:00,-6272.726133,1281.612494,2465.866352,-2.86965852,-5.5129159,-4.41928656,489.77
58085,STARLINK-30609,Active,2026-03-21T19:03:26.236012+00:00,-6161.693273,-2758.399529,-1239.649112,3.15288677,-4.79762774,-5.01624178,492.82
58086,STARLINK-30583,Active,2026-03-21T19:03:26.236012+00:00,-6700.766961,-1482.672893,34.825309,1.17421347,-5.44976627,-5.20216154,491.93
58087,STARLINK-30557,Active,2026-03-21T19:03:26.236012+00:00,2644.338667,4953.794653,3939.026948,-6.93827062,1.47033192,2.80164696,488.19
58088,STARLINK-30591,Active,2026-03-21T19:03:26.236012+00:00,-1671.569649,-5021.512526,-4369.937281,7.34191631,-0.82669304,-1.85961707,492.39
58089,STARLINK-30584,Active,2026-03-21T19:03:26.236012+00:00,-6813.501621,-352.451586,712.742288,-0.25235828,-5.62706369,-5.14240266,488.74
58090,STARLINK-30590,Active,2026-03-21T19:03:26.236012+00:00,1377.196909,5116.134678,4354.744842,-7.37799128,0.37155553,1.89243119,487.23
58091,STARLINK-30608,Active,2026-03-21T19:03:26.236012+00:00,-6806.803159,-838.391426,263.699219,0.47897582,-5.56148878,-5.19370882,492.31
58092,STARLINK-30615,Active,2026-03-21T19:03:26.236012+00:00,6798.746823,909.658953,-245.111983,-0.55981983,5.5519571,5.19513302,492.71
58093,STARLINK-30578,Active,2026-03-21T19:03:26.236012+00:00,-6791.186662,-966.122196,142.458346,0.67336988,-5.53670338,-5.20030846,490.04
58094,STARLINK-30574,Active,2026-03-21T19:03:26.236012+00:00,-6108.155988,-2707.185633,-1566.739042,3.36714687,-4.76971241,-4.90211404,491.44
58095,STARLINK-30570,Active,2026-03-21T19:03:26.236012+00:00,-5885.492974,2099.213146,2831.906415,-3.8289927,-5.13459236,-4.13885803,489.42
58096,STARLINK-30581,Active,2026-03-21T19:03:26.236012+00:00,450.569876,5071.36162,4590.769288,-7.56099068,-0.21651176,0.97891509,484.43
58097,STARLINK-30594,Active,2026-03-21T19:03:26.236012+00:00,-4487.738536,2044.70909,4749.5807,0.03692243,-7.00023401,3.04030579,475.83
58098,STARLINK-30614,Active,2026-03-21T19:03:26.236012+00:00,-4270.547124,64.318025,5349.934471,1.53192079,-7.36126631,1.30802854,474.69
58099,STARLINK-30607,Active,2026-03-21T19:03:26.236012+00:00,-4058.103295,2828.630988,4733.974016,-1.20516509,-6.88226283,3.07074944,475.89
58100,STARLINK-30600,Active,2026-03-21T19:03:26.236012+00:00,-3706.454228,5265.385619,2339.709086,-2.81953748,-4.44953294,5.52165393,480.01
58101,STARLINK-30605,Active,2026-03-21T19:03:26.236012+00:00,-3374.686222,-2564.435297,5375.688299,3.28959756,-6.78653656,-1.16929433,474.65
58102,STARLINK-30592,Active,2026-03-21T19:03:26.236012+00:00,-2337.897235,-4269.751044,4814.756276,4.26061486,-5.62350551,-2.91032374,475.78
58103,STARLINK-30589,Active,2026-03-21T19:03:26.236012+00:00,4268.139192,-1.85502,-5369.053188,-1.58388232,7.34297952,-1.26201022,487.84
58104,STARLINK-30617,Active,2026-03-21T19:03:26.236012+00:00,4500.834437,-2027.103476,-4761.819396,-0.05821131,6.98900193,-3.03265781,487.69
58105,STARLINK-30616,Active,2026-03-21T19:03:26.236012+00:00,-3085.853708,-3953.045221,4661.699572,3.08741967,-6.20037241,-3.20505763,475.93
58106,STARLINK-30612,Active,2026-03-21T19:03:26.236012+00:00,-4148.729577,628.988497,5408.462669,0.11033404,-7.57035248,0.96257946,474.37
58107,STARLINK-30421,Active,2026-03-21T19:03:26.236012+00:00,-3675.28204,3850.822377,4307.117768,-2.14570138,-6.27862715,3.77170688,476.47
58108,STARLINK-30611,Active,2026-03-21T19:03:26.236012+00:00,3354.226215,3354.493473,-4953.734768,-2.73467998,6.60809474,2.62547046,487.79
58109,STARLINK-30606,Active,2026-03-21T19:03:26.236012+00:00,-4295.314567,3821.515371,3721.900771,-1.4493422,-6.00635898,4.47969533,477.81
58110,STARLINK-30596,Active,2026-03-21T19:03:26.236012+00:00,1595.895814,-6608.24866,865.815557,4.66323202,0.32746711,-6.03025585,482.14
58111,STARLINK-30595,Active,2026-03-21T19:03:26.236012+00:00,-267.670728,6380.533107,-2496.957311,-4.99176247,1.91278539,5.43661443,485.94
58112,STARLINK-30593,Active,2026-03-21T19:03:26.236012+00:00,-1596.900353,6603.387046,-918.062598,-4.67307161,-0.30010201,6.02073035,484.48
58113,STARLINK-30353,Active,2026-03-21T19:03:26.236012+00:00,2343.301874,4255.0013,-4842.121773,-4.27152791,5.61713989,2.8714078,487.73
58114,STARLINK-30572,Active,2026-03-21T19:03:26.236012+00:00,-2779.178249,6219.964215,744.681597,-3.92665098,-2.48804135,6.05042692,482.2
58115,STARLINK-30580,Active,2026-03-21T19:03:26.236012+00:00,265.565471,-6392.140743,2450.878496,4.98150945,-1.89615285,-5.46108929,480.04
58116,STARLINK-30493,Active,2026-03-21T19:03:26.236012+00:00,1083.07822,5576.212056,-3842.401255,-4.85447061,3.9416192,4.3571278,486.93
58117,STARLINK-30601,Active,2026-03-21T19:03:26.236012+00:00,3391.817269,2536.646096,-5395.51032,-3.29283757,6.77676801,1.11650106,488.34
58118,STARLINK-30795,Active,2026-03-21T19:03:26.236012+00:00,4630.816982,4682.380906,-1938.876006,-3.15263398,5.07369491,4.73402366,494.01
58119,STARLINK-30765,Active,2026-03-21T19:03:26.236012+00:00,3820.577307,5637.118839,-862.699197,-4.28899145,3.68489133,5.11289719,493.27
58120,STARLINK-30768,Active,2026-03-21T19:03:26.236012+00:00,-4.406955,6336.241788,2629.80403,-6.03676943,-1.79530018,4.3006526,489.31
58121,STARLINK-30799,Active,2026-03-21T19:03:26.236012+00:00,5220.066596,-216.530917,-4455.627085,1.66240306,7.25969281,1.59554982,495.48
58122,STARLINK-30759,Active,2026-03-21T19:03:26.236012+00:00,3020.901066,6162.796203,23.907507,-5.01523073,2.43280875,5.20205855,492.42
58123,STARLINK-30781,Active,2026-03-21T19:03:26.236012+00:00,1015.723423,-5945.079845,-3279.71366,5.91301852,3.05512994,-3.71019134,494.29
58124,STARLINK-30754,Active,2026-03-21T19:03:26.236012+00:00,-1793.416146,-6521.417862,-1155.844437,5.68020293,-0.67319855,-5.04187138,490.57
58125,STARLINK-30766,Active,2026-03-21T19:03:26.236012+00:00,-3089.626902,4223.767439,4428.553873,-5.06670191,-5.45350513,1.66284518,484.52
58126,STARLINK-30767,Active,2026-03-21T19:03:26.236012+00:00,-4098.670066,2914.486697,4658.062931,-4.08921463,-6.42499609,0.42023321,483.99
58127,STARLINK-30790,Active,2026-03-21T19:03:26.236012+00:00,-2990.68933,-6204.036762,-397.323629,5.14219036,-2.1612149,-5.17163997,527.71
58128,STARLINK-30787,Active,2026-03-21T19:03:26.236012+00:00,-3624.43041,3590.866885,4578.110869,-4.60897311,-5.98734604,1.04485781,483.92
58129,STARLINK-30756,Active,2026-03-21T19:03:26.236012+00:00,-2392.079672,-6405.142644,-604.929877,5.39988062,-1.53390827,-5.15857658,492.95
58130,STARLINK-30783,Active,2026-03-21T19:03:26.236012+00:00,-5356.535461,-186.053234,4274.884922,-1.43227097,-7.19075415,-2.10215488,484.78
58131,STARLINK-30757,Active,2026-03-21T19:03:26.236012+00:00,-5461.562861,-2507.559247,3302.428333,0.81207707,-6.63081797,-3.68105245,486.3
58132,STARLINK-30770,Active,2026-03-21T19:03:26.236012+00:00,-5250.835548,-3084.983958,3152.87361,1.46255679,-6.42534542,-3.84056123,486.77
58133,STARLINK-30758,Active,2026-03-21T19:03:26.236012+00:00,-5156.736799,612.528957,4475.57069,-2.15454976,-7.16161766,-1.49840673,484.5
58134,STARLINK-30761,Active,2026-03-21T19:03:26.236012+00:00,-5373.116017,-812.151593,4180.101195,-0.72144611,-7.22824658,-2.32595969,484.89
58135,STARLINK-30772,Active,2026-03-21T19:03:26.236012+00:00,-442.731998,-6464.678091,-2267.592686,5.99888131,1.18235714,-4.54986501,494.13
58136,STARLINK-30776,Active,2026-03-21T19:03:26.236012+00:00,-4692.921607,1789.51008,4664.020762,-2.99297088,-7.00872304,-0.32336233,483.12
58137,STARLINK-30782,Active,2026-03-21T19:03:26.236012+00:00,-989.026215,-6539.469142,-1839.21738,5.9178822,0.44702757,-4.7828783,493.81
58138,STARLINK-30769,Active,2026-03-21T19:03:26.236012+00:00,5375.044103,673.053284,-4218.577481,0.86265414,7.22545287,2.2533886,494.89
58139,STARLINK-30775,Active,2026-03-21T19:03:26.236012+00:00,1778.136745,6515.730529,1212.978726,-5.70342791,0.61592379,5.02408702,491.06
58140,STARLINK-30780,Active,2026-03-21T19:03:26.236012+00:00,4223.759381,-2750.134149,-4662.976994,3.78389784,6.59365741,-0.46212218,495.35
58141,YAOGAN-39 04A,Active,2026-03-21T19:03:26.236012+00:00,-6502.670924,-1589.253677,1554.655656,2.42875508,-6.00244548,4.0177918,501.22
58143,YAOGAN-39 04B,Active,2026-03-21T19:03:26.236012+00:00,3073.029673,5329.256366,-3110.338044,-6.72668918,2.31169832,-2.69292355,522.38
58145,YAOGAN-39 04C,Active,2026-03-21T19:03:26.236012+00:00,34.445695,5703.284762,-3872.566772,-7.53472507,-0.54706469,-0.86404091,522.87
58148,COSMOS 2570,Active,2026-03-21T19:03:26.236012+00:00,5833.85533,-2778.756366,-3368.0074,-1.38228625,4.24471569,-5.89604234,915.89
58150,STARLINK-30802,Active,2026-03-21T19:03:26.236012+00:00,5810.376794,-3133.650398,1835.013407,3.66892478,3.41476477,-5.75399958,480.83
58151,STARLINK-30834,Active,2026-03-21T19:03:26.236012+00:00,4042.78719,-4097.087962,3711.494347,5.91579473,1.75657566,-4.49019355,477.76
58152,STARLINK-30833,Active,2026-03-21T19:03:26.236012+00:00,6355.387535,-2451.591549,754.033903,2.28790291,4.04819772,-6.04894995,482.45
58153,STARLINK-30831,Active,2026-03-21T19:03:26.236012+00:00,1740.351706,3759.16742,-5467.069342,-7.16116833,2.53869354,-0.53411276,488.23
58154,STARLINK-30797,Active,2026-03-21T19:03:26.236012+00:00,2261.082059,-4381.07214,4751.047444,6.99477343,0.30678044,-3.03769493,475.8
58155,STARLINK-30804,Active,2026-03-21T19:03:26.236012+00:00,6388.760824,65.807287,-2489.15416,-2.16511744,4.8826215,-5.44124577,485.86
58156,STARLINK-30784,Active,2026-03-21T19:03:26.236012+00:00,5444.194976,-3429.403004,2352.631448,4.3098773,3.04130336,-5.51487602,479.91
58157,STARLINK-30803,Active,2026-03-21T19:03:26.236012+00:00,-274.11347,4272.533739,-5358.573153,-7.4101251,1.17481996,1.31623247,487.86
58158,STARLINK-30829,Active,2026-03-21T19:03:26.236012+00:00,6679.103898,-1247.808071,-911.589273,0.05956635,4.68073224,-6.02186837,484.54
58159,STARLINK-30788,Active,2026-03-21T19:03:26.236012+00:00,5513.177381,1376.402663,-3839.930665,-4.19039091,4.63849433,-4.35979302,487.18
58160,STARLINK-30779,Active,2026-03-21T19:03:26.236012+00:00,3580.396598,2909.628363,-5075.861505,-6.26338508,3.66254543,-2.31982811,488.27
58161,STARLINK-30773,Active,2026-03-21T19:03:26.236012+00:00,-5435.29365,3460.857507,-2343.804575,-4.30136484,-3.02699268,5.52057348,485.63
58162,STARLINK-30816,Active,2026-03-21T19:03:26.236012+00:00,-6343.981175,2487.26744,-750.143261,-2.29221394,-4.04095383,6.04955049,484.31
